source,target,relationship
Alice,Bob,friend
Alice,Charlie,friend
Bob,David,friend
Charlie,David,friend
Charlie,Eve,friend
David,Frank,friend
Eve,Frank,coworker
Eve,Grace,friend
Frank,Grace,spouse
Alice,Emma,friend
Bob,Emma,friend
Charlie,Emma,friend
David,Emma,friend
Eve,Emma,friend
Frank,Emma,friend
Grace,Emma,friend
Alice,Henry,friend
Bob,Henry,friend
Charlie,Henry,friend
David,Henry,friend
Eve,Henry,friend
Frank,Henry,friend
Grace,Henry,friend
Henry,Isaac,friend
Isaac,Jack,friend
Jack,Kate,friend
Kate,Lucy,friend
Lucy,Mike,friend
Mike,Nancy,friend
Nancy,Oliver,friend
Oliver,Peter,friend
Peter,Quinn,friend
Quinn,Rachel,friend
Rachel,Sam,friend
Sam,Tom,friend
Grace,Oliver,coworker
Lucy,Oliver,coworker
Nancy,Quinn,coworker
Mike,Quinn,coworker
